id,price
11305,5400.0
11306,12500.0
11307,6700.0
11308,1780.0
11309,2800.0
11310,14400.0
11311,11200.0
11312,1400.0
11313,6500.0
11314,1896.99
11315,5500.0
11316,4100.0
11317,1200.0
11318,4000.0
11319,7950.0
11320,1100.0
11321,6250.0
11322,1100.0
11323,19850.0
11324,2400.0
11325,7900.0
11326,400.0
11327,8700.0
11328,1100.0
11329,5900.0
11330,3000.0
11331,10000.0
11332,5550.0
11333,18550.0
11334,10872.0
11335,5900.0
11336,4000.0
11337,10450.0
11338,8300.0
11339,2400.0
11340,7900.0
11341,4200.0
11342,150.0
11343,4481.64
11344,3900.0
11345,4100.0
11346,1650.0
11347,4970.0
11348,12200.0
11349,800.0
11350,4600.0
11351,5500.0
11352,8100.0
11353,2500.0
11354,8000.0
11355,8000.0
11356,5300.0
11357,3000.0
11358,1499.0
11359,620.0
11360,4000.0
11361,6900.0
11362,11500.0
11363,12500.0
11364,3400.0
11365,600.0
11366,11840.0
11367,3950.0
11368,8888.0
11369,5800.0
11370,5500.0
11371,6800.0
11372,950.0
11373,800.0
11374,1500.0
11375,3999.0
11376,2700.0
11377,8536.46
11378,16900.0
11379,6699.0
11380,7000.0
11381,5500.0
11382,2900.0
11383,12499.0
11384,3620.0
11385,3250.0
11386,8950.0
11387,500.0
11388,7000.0
11389,3350.0
11390,3200.0
11391,10999.0
11392,3500.0
11393,700.0
11394,9950.0
11395,1350.0
11396,4750.0
11397,1200.0
11398,900.0
11399,4499.0
11400,23990.0
11401,5000.0
11402,4500.0
11403,7499.0
11404,17999.0
11405,1900.0
11406,3699.0
11407,10300.0
11408,450.0
11409,4350.0
11410,3000.0
11411,7600.0
11412,16890.0
11413,3800.0
11414,28900.0
11415,1300.0
11416,3250.0
11417,7500.0
11418,3800.0
11419,2700.0
11420,10300.0
11421,1000.0
11422,2500.0
11423,3000.0
11424,10250.0
11425,9800.0
11426,1200.0
11427,2100.0
11428,7000.0
11429,7499.0
11430,9000.0
11431,2513.52
11432,569.1
11433,11900.0
11434,3500.0
11435,2999.0
11436,8750.0
11437,850.0
11438,3150.0
11439,2300.0
11440,9950.0
11441,3999.0
11442,600.0
11443,13200.0
11444,8899.0
11445,20000.0
11446,17800.0
11447,5000.0
11448,4100.0
11449,6200.0
11450,12750.0
11451,9900.0
11452,14499.0
11453,8700.0
11454,2300.0
11455,7300.0
11456,12933.0
11457,1100.0
11458,12000.0
11459,16600.0
11460,8900.0
11461,13500.0
11462,4700.0
11463,1850.0
11464,15500.0
11465,1250.0
11466,8400.0
11467,7999.0
11468,5650.0
11469,3100.0
11470,1050.0
11471,10650.0
11472,6000.0
11473,24700.0
11474,1220.0
11475,2002.0
11476,10000.0
11477,18888.0
11478,7200.0
11479,6100.0
11480,4500.0
11481,1000.0
11482,10850.0
11483,5900.0
11484,13900.0
11485,7499.0
11486,8000.0
11487,4000.0
11488,10000.0
11489,5400.0
11490,10000.0
11491,6500.0
11492,4200.0
11493,6500.0
11494,3300.0
11495,300.0
11496,4200.0
11497,600.0
11498,16200.0
11499,12099.0
11500,7000.0
11501,1000.0
11502,3301.76
11503,7200.0
11504,13800.0
11505,2100.0
11506,11800.0
11507,6000.0
11508,3700.0
11509,9000.0
11510,3100.0
11511,948.5
11512,6999.0
11513,12900.0
11514,650.0
11515,880.0
11516,3500.0
11517,5500.0
11518,5750.0
11519,9800.0
11520,5000.0
11521,1300.0
11522,4600.0
11523,1800.0
11524,2699.0
11525,3200.0
11526,1000.0
11527,3000.0
11528,3900.0
11529,2100.0
11530,7000.0
11531,3400.0
11532,6500.0
11533,6200.0
11534,5500.0
11535,1200.0
11536,2634.45
11537,39900.0
11538,5000.0
11539,2600.0
11540,1450.0
11541,4950.0
11542,3800.0
11543,9950.0
11544,4800.0
11545,9484.96
11546,9000.0
11547,3100.0
11548,700.0
11549,19900.0
11550,12500.0
11551,5700.0
11552,1900.0
11553,2700.0
11554,6200.0
11555,2323.82
11556,7500.0
11557,1600.0
11558,2800.0
11559,2900.0
11560,2850.0
11561,4300.0
11562,5500.0
11563,4400.0
11564,1650.0
11565,1300.0
11566,13500.0
11567,16300.0
11568,6800.0
11569,11000.0
11570,11550.0
11571,12700.0
11572,1700.0
11573,8800.0
11574,2000.0
11575,1900.0
11576,7000.0
11577,3370.0
11578,500.0
11579,1850.0
11580,5359.01
11581,13900.0
11582,11500.0
11583,14500.0
11584,2650.0
11585,2200.0
11586,14000.0
11587,3500.0
11588,7850.0
11589,6100.0
11590,2000.0
11591,3400.0
11592,15999.0
11593,5100.0
11594,5600.0
11595,1250.0
11596,2000.0
11597,6300.0
11598,4000.0
11599,5700.0
11600,6500.0
11601,1000.0
11602,400.0
11603,576.21
11604,7500.0
11605,5000.0
11606,6250.0
11607,6000.0
11608,8877.0
11609,18200.0
11610,1350.0
11611,550.0
11612,15900.0
11613,8800.0
11614,8000.0
11615,400.0
11616,7300.0
11617,6700.0
11618,20000.0
11619,1200.0
11620,7499.0
11621,6500.0
11622,15750.0
11623,15000.0
11624,4800.0
11625,3500.0
11626,1200.0
11627,7450.0
11628,3900.0
11629,35000.0
11630,4000.0
11631,5000.0
11632,7950.0
11633,1100.0
11634,7900.0
11635,1300.0
11636,8900.0
11637,28500.0
11638,4750.0
11639,3900.0
11640,3700.0
11641,5200.0
11642,9000.0
11643,3850.0
11644,6000.0
11645,820.0
11646,4300.0
11647,7200.0
11648,1650.0
11649,6200.0
11650,9200.0
11651,4700.0
11652,49900.0
11653,3500.0
11654,1000.0
11655,1950.0
11656,900.0
11657,9500.0
11658,9000.0
11659,1900.0
11660,9500.0
11661,7900.0
11662,1750.0
11663,5800.0
11664,11500.0
11665,7800.0
11666,2900.0
11667,23999.0
11668,7000.0
11669,6000.0
11670,800.0
11671,18000.0
11672,1100.0
11673,4000.0
11674,15200.0
11675,2350.0
11676,2000.0
11677,25900.0
11678,5500.0
11679,9700.0
11680,6100.0
11681,1000.0
11682,12700.0
11683,12500.0
11684,6900.0
11685,10400.0
11686,1000.0
11687,2350.0
11688,8800.0
11689,3750.0
11690,4999.0
11691,5499.0
11692,3700.0
11693,8900.0
11694,7350.0
11695,8500.0
11696,500.0
11697,11900.0
11698,1850.0
11699,1500.0
11700,2900.0
11701,2800.0
11702,9750.0
11703,1090.77
11704,2400.0
11705,1250.0
11706,2300.0
11707,6050.0
11708,10800.0
11709,20700.0
11710,5785.83
11711,3700.0
11712,1000.0
11713,8750.0
11714,4800.0
11715,3150.0
11716,3000.0
11717,8000.0
11718,7100.0
11719,1500.0
11720,4100.0
11721,7700.0
11722,1119.23
11723,12500.0
11724,6950.0
11725,14000.0
11726,7800.0
11727,4500.0
11728,7300.0
11729,600.0
11730,5200.0
11731,6900.0
11732,3700.0
11733,3600.0
11734,1850.0
11735,18000.0
11736,19900.0
11737,4100.0
11738,450.0
11739,4200.0
11740,1500.0
11741,2300.0
11742,7999.0
11743,700.0
11744,18500.0
11745,2200.0
11746,5200.0
11747,11000.0
11748,600.0
11749,8650.0
11750,8100.0
11751,3600.0
11752,2500.0
11753,2450.0
11754,600.0
11755,7199.0
11756,6200.0
11757,2600.0
11758,12700.0
11759,1750.0
11760,11950.0
11761,5000.0
11762,26000.0
11763,6900.0
11764,7700.0
11765,10500.0
11766,4700.0
11767,8500.0
11768,2000.0
11769,3900.0
11770,5250.0
11771,1150.0
11772,6100.0
11773,14490.0
11774,1750.0
11775,1850.0
11776,6950.0
11777,1750.0
11778,3900.0
11779,12750.0
11780,3000.0
11781,650.0
11782,8400.0
11783,474.25
11784,600.0
11785,3100.0
11786,5400.0
11787,10500.0
11788,5000.0
11789,16490.0
11790,16500.0
11791,9300.0
11792,300.0
11793,5500.0
11794,1550.0
11795,1300.0
11796,7999.0
11797,7000.0
11798,7700.0
11799,3210.0
11800,16750.0
11801,2400.0
11802,15300.0
11803,17800.0
11804,9900.0
11805,3000.0
11806,4300.0
11807,25500.0
11808,6650.0
11809,1100.0
11810,900.0
11811,11900.0
11812,1750.0
11813,1100.0
11814,6000.0
11815,11900.0
11816,2100.0
11817,1950.0
11818,1000.0
11819,9800.0
11820,3490.0
11821,1500.0
11822,750.0
11823,3400.0
11824,9600.0
11825,3300.0
11826,5500.0
11827,1000.0
11828,7500.0
11829,1900.0
11830,1000.0
11831,3300.0
11832,2300.0
11833,10900.0
11834,8773.59
11835,16000.0
11836,10555.0
11837,1350.0
11838,2200.0
11839,6000.0
11840,1500.0
11841,3400.0
11842,10900.0
11843,7400.0
11844,1100.0
11845,1400.0
11846,5501.0
11847,800.0
11848,4400.0
11849,8500.0
11850,25000.0
11851,2500.0
11852,300.0
11853,5650.0
11854,3500.0
11855,4200.0
11856,4500.0
11857,29700.0
11858,2200.0
11859,4980.0
11860,4900.0
11861,23700.0
11862,5500.0
11863,3650.0
11864,1450.0
11865,6500.0
11866,6900.0
11867,500.0
11868,16750.0
11869,22000.0
11870,5800.0
11871,1600.0
11872,1200.0
11873,4400.0
11874,3900.0
11875,2800.0
11876,2200.0
11877,4499.0
11878,2500.0
11879,13278.48
11880,1790.0
11881,15350.0
11882,9000.0
11883,4450.0
11884,14700.0
11885,1100.0
11886,4950.0
11887,3850.0
11888,9500.0
11889,10900.0
11890,1600.0
11891,500.0
11892,3800.0
11893,4500.0
11894,2200.0
11895,900.0
11896,9000.0
11897,9800.0
11898,600.0
11899,5800.0
11900,2300.0
11901,6800.0
11902,14500.0
11903,5500.0
11904,900.0
11905,2750.0
11906,24999.0
11907,100.0
11908,9000.0
11909,6500.0
11910,550.0
11911,2200.0
11912,4500.0
11913,4500.0
11914,19500.0
11915,2800.0
11916,11450.0
11917,2200.0
11918,4623.92
11919,7650.0
11920,10999.0
11921,900.0
11922,1100.0
11923,2700.0
11924,4000.0
11925,9900.0
11926,11000.0
11927,4000.0
11928,6400.0
11929,8000.0
11930,9450.0
11931,4481.64
11932,13650.0
11933,1500.0
11934,13100.0
11935,11900.0
11936,10300.0
11937,11600.0
11938,2490.0
11939,12000.0
11940,1690.0
11941,1600.0
11942,1100.0
11943,8868.44
11944,750.0
11945,800.0
11946,1550.0
11947,6950.0
11948,4500.0
11949,1200.0
11950,6990.0
11951,12200.0
11952,3300.0
11953,3700.0
11954,3100.0
11955,14750.0
11956,2850.0
11957,1500.0
11958,19990.0
11959,4800.0
11960,300.0
11961,12899.0
11962,5300.0
11963,1800.0
11964,4499.0
11965,1200.0
11966,7500.0
11967,5700.0
11968,7018.88
11969,6500.0
11970,12870.0
11971,4000.0
11972,2750.0
11973,1400.0
11974,2500.0
11975,900.0
11976,16900.0
11977,3500.0
11978,9000.0
11979,1800.0
11980,1999.0
11981,1950.0
11982,18500.0
11983,1950.0
11984,5000.0
11985,6000.0
11986,13800.0
11987,12700.0
11988,800.0
11989,1000.0
11990,9300.0
11991,3250.0
11992,12500.0
11993,2990.0
11994,10500.0
11995,6650.0
11996,2300.0
11997,10500.0
11998,900.0
11999,7850.0
12000,3900.0
12001,750.0
12002,14699.0
12003,6500.0
12004,800.0
12005,11200.0
12006,2800.0
12007,2371.23
12008,3700.0
12009,2500.0
12010,3100.0
12011,9450.0
12012,12500.0
12013,9500.0
12014,15300.0
12015,10100.0
12016,4800.0
12017,4000.0
12018,7000.0
12019,2000.0
12020,4800.0
12021,24950.0
12022,1800.0
12023,1750.0
12024,3000.0
12025,6300.0
12026,5700.0
12027,1400.0
12028,6700.0
12029,3500.0
12030,16790.0
12031,8399.0
12032,1300.0
12033,3999.0
12034,5550.0
12035,1300.0
12036,1700.0
12037,3500.0
12038,4100.0
12039,6000.0
12040,7000.0
12041,517.44
12042,4500.0
12043,2250.0
12044,8299.35
12045,11200.0
12046,6700.0
12047,16500.0
12048,15900.0
12049,5750.0
12050,8500.0
12051,8000.0
12052,3800.0
12053,43200.0
12054,18000.0
12055,4650.0
12056,7600.0
12057,27500.0
12058,17900.0
12059,8500.0
12060,8600.0
12061,6350.0
12062,2134.12
12063,10900.0
12064,12000.0
12065,7500.0
12066,4000.0
12067,13500.0
12068,38000.0
12069,7500.0
12070,11750.0
12071,23900.0
12072,9300.0
12073,3300.0
12074,1600.0
12075,6900.0
12076,4000.0
12077,16900.0
12078,4900.0
12079,10500.0
12080,1850.0
12081,8200.0
12082,200.0
12083,9000.0
12084,28500.0
12085,9000.0
12086,3600.0
12087,5100.0
12088,4300.0
12089,1900.0
12090,2000.0
12091,1300.0
12092,600.0
12093,6900.0
12094,9300.0
12095,2100.0
12096,2999.0
12097,10500.0
12098,10500.0
12099,11700.0
12100,4000.0
12101,9000.0
12102,9500.0
12103,2500.0
12104,6399.0
12105,18400.0
12106,403.11
12107,5000.0
12108,7950.0
12109,1600.0
12110,10000.0
12111,5350.0
12112,2799.0
12113,1896.99
12114,900.0
12115,4000.0
12116,7990.0
12117,4900.0
12118,1550.0
12119,21400.0
12120,4000.0
12121,900.0
12122,1000.0
12123,5500.0
12124,2800.0
12125,6650.0
12126,1574.98
12127,11500.0
12128,10200.0
12129,4300.0
12130,4000.0
12131,1050.0
12132,4000.0
12133,1600.0
12134,1000.0
12135,11000.0
12136,5000.0
12137,2550.0
12138,11500.0
12139,5000.0
12140,8200.0
12141,4700.0
12142,5100.0
12143,8499.0
12144,850.0
12145,9399.0
12146,12500.0
12147,3200.0
12148,1600.0
12149,7500.0
12150,11990.0
12151,9950.0
12152,950.0
12153,2300.0
12154,939.01
12155,4800.0
12156,30900.0
12157,9200.0
12158,4000.0
12159,900.0
12160,10400.0
12161,5000.0
12162,5500.0
12163,1500.0
12164,3199.0
12165,3850.0
12166,18000.0
12167,2800.0
12168,8250.0
12169,1300.0
12170,8600.0
12171,2050.0
12172,8200.0
12173,7200.0
12174,8490.0
12175,5350.0
12176,6500.0
12177,8450.0
12178,1200.0
12179,21999.0
12180,4800.0
12181,1200.0
12182,2900.0
12183,4700.0
12184,16500.0
12185,11900.0
12186,1300.0
12187,700.0
12188,18300.0
12189,9100.0
12190,7100.0
12191,6900.0
12192,14900.0
12193,2000.0
12194,520.0
12195,36500.0
12196,6800.0
12197,3000.0
12198,500.0
12199,4000.0
12200,15000.0
12201,8500.0
12202,3800.0
12203,2800.0
12204,2500.0
12205,1300.0
12206,1500.0
12207,1300.0
12208,4500.0
12209,21950.0
12210,4700.0
12211,3800.0
12212,1900.0
12213,3000.0
12214,7500.0
12215,22900.0
12216,20000.0
12217,8500.0
12218,2400.0
12219,3100.0
12220,1999.0
12221,15450.0
12222,1777.0
12223,13000.0
12224,2500.0
12225,13499.0
12226,497.96
12227,1100.0
12228,5900.0
12229,20900.0
12230,1000.0
12231,1400.0
12232,4499.0
12233,1200.0
12234,9000.0
12235,6000.0
12236,1800.0
12237,13250.0
12238,4100.0
12239,1350.0
12240,7500.0
12241,5500.0
12242,4995.0
12243,2100.0
12244,10850.0
12245,8700.0
12246,2150.0
12247,8350.0
12248,1400.0
12249,7400.0
12250,10600.0
12251,5500.0
12252,20500.0
12253,1400.0
12254,8500.0
12255,6300.0
12256,4000.0
12257,2200.0
12258,4750.0
12259,7400.0
12260,2200.0
12261,3500.0
12262,11050.0
12263,4700.0
12264,1000.0
12265,3500.0
12266,10300.0
12267,5700.0
12268,7000.0
12269,13300.0
12270,1000.0
12271,2950.0
12272,5200.0
12273,2600.0
12274,4800.0
12275,2500.0
12276,8750.0
12277,11700.0
12278,2250.0
12279,7490.0
12280,1150.0
12281,8800.0
12282,6200.0
12283,11500.0
12284,6500.0
12285,1800.0
12286,2400.0
12287,9999.0
12288,8200.0
12289,14500.0
12290,10000.0
12291,4200.0
12292,5999.0
12293,1600.0
12294,9100.0
12295,5999.0
12296,4000.0
12297,6100.0
12298,2400.0
12299,4700.0
12300,6500.0
12301,2800.0
12302,400.0
12303,31000.0
12304,2134.12
12305,500.0
12306,2608.37
12307,12900.0
12308,15000.0
12309,1500.0
12310,5900.0
12311,5950.0
12312,750.0
12313,8000.0
12314,1350.0
12315,4500.0
12316,7000.0
12317,5300.0
12318,11000.0
12319,17300.0
12320,990.0
12321,550.0
12322,8500.0
12323,7900.0
12324,11005.88
12325,5700.0
12326,2488.0
12327,5980.0
12328,7900.0
12329,5150.0
12330,6500.0
12331,9000.0
12332,2300.0
12333,1300.0
12334,3500.0
12335,4200.0
12336,7770.0
12337,1300.0
12338,6300.0
12339,7400.0
12340,12950.0
12341,2900.0
12342,43000.0
12343,4100.0
12344,3690.0
12345,14150.0
12346,2400.0
12347,5000.0
12348,7600.0
12349,800.0
12350,850.0
12351,8950.0
12352,2134.12
12353,9900.0
12354,23475.29
12355,4800.0
12356,4900.0
12357,4300.0
12358,750.0
12359,28750.0
12360,4650.0
12361,2000.0
12362,8500.0
12363,16500.0
12364,6250.0
12365,9200.0
12366,10700.0
12367,3150.0
12368,6000.0
12369,3500.0
12370,4100.0
12371,6150.0
12372,11500.0
12373,7850.0
12374,11700.0
12375,15900.0
12376,13550.0
12377,2800.0
12378,8700.0
12379,11900.0
12380,2300.0
12381,6500.0
12382,5700.0
12383,3200.0
12384,1300.0
12385,3600.0
12386,7800.0
12387,14150.0
12388,11000.0
12389,1400.0
12390,5950.0
12391,8000.0
12392,3150.0
12393,550.0
12394,4100.0
12395,1390.0
12396,9500.0
12397,2300.0
12398,12500.0
12399,5990.0
12400,2000.0
12401,1450.0
12402,4500.0
12403,6699.0
12404,1090.77
12405,850.0
12406,5500.0
12407,1500.0
12408,800.0
12409,3800.0
12410,5100.0
12411,2000.0
12412,4600.0
12413,3950.0
12414,5500.0
12415,27500.0
12416,900.0
12417,4100.0
12418,9800.0
12419,2500.0
12420,10500.0
12421,8489.04
12422,10500.0
12423,9550.0
12424,10000.0
12425,4800.0
12426,2500.0
12427,9900.0
12428,14000.0
12429,19521.48
12430,10500.0
12431,2800.0
12432,3300.0
12433,6500.0
12434,3600.0
12435,1825.0
12436,550.0
12437,2250.0
12438,10000.0
12439,3800.0
12440,1944.42
12441,8000.0
12442,1200.0
12443,22900.0
12444,3200.0
12445,2000.0
12446,8650.0
12447,8790.0
12448,4800.0
12449,3950.0
12450,4000.0
12451,4350.0
12452,2100.0
12453,7200.0
12454,2500.0
12455,7900.0
12456,1450.0
12457,6499.0
12458,1700.0
12459,12500.0
12460,900.0
12461,5200.0
12462,8200.0
12463,3650.0
12464,25450.0
12465,2000.0
12466,6800.0
12467,4900.0
12468,1800.0
12469,13500.0
12470,1850.0
12471,3500.0
12472,1700.0
12473,5699.0
12474,1650.0
12475,10500.0
12476,8300.0
12477,2190.0
12478,11500.0
12479,12200.0
12480,5890.0
12481,6700.0
12482,900.0
12483,3500.0
12484,1350.0
12485,2700.0
12486,16399.0
12487,1000.0
12488,1200.0
12489,2836.75
12490,3300.0
12491,27500.0
12492,3300.0
12493,5500.0
12494,7590.0
12495,500.0
12496,2550.0
12497,5300.0
12498,18700.0
12499,6500.0
12500,450.0
12501,15500.0
12502,3550.0
12503,6800.0
12504,1150.0
12505,7662.34
12506,6500.0
12507,4500.0
12508,10300.0
12509,7200.0
12510,2950.0
12511,1400.0
12512,2800.0
12513,4800.0
12514,5490.0
12515,13500.0
12516,27700.0
12517,11750.0
12518,4500.0
12519,6100.0
12520,2866.0
12521,10950.0
12522,4500.0
12523,6500.0
12524,4150.0
12525,2900.0
12526,7500.0
12527,2500.0
12528,12500.0
12529,11800.0
12530,11650.0
12531,15500.0
12532,4700.0
12533,4200.0
12534,18350.0
12535,2300.0
12536,1800.0
12537,1850.0
12538,2150.0
12539,6500.0
12540,12500.0
12541,1014.13
12542,6300.0
12543,1500.0
12544,3700.0
12545,6500.0
12546,4099.0
12547,9024.82
12548,1350.0
12549,4250.0
12550,1351.61
12551,5000.0
12552,5500.0
12553,39000.0
12554,13950.0
12555,5450.0
12556,2300.0
12557,7100.0
12558,13700.0
12559,11500.0
12560,600.0
12561,2200.0
12562,6500.0
12563,1119.0
12564,700.0
12565,14700.0
12566,4750.0
12567,5899.0
12568,2300.0
12569,16800.0
12570,14250.0
12571,11900.0
12572,5200.0
12573,5200.0
12574,4700.0
12575,999.0
12576,15850.0
12577,5000.0
12578,4250.0
12579,17450.0
12580,3850.0
12581,4300.0
12582,9800.0
12583,10500.0
12584,12000.0
12585,7999.0
12586,5899.0
12587,11550.0
12588,5500.0
12589,3100.0
12590,1200.0
12591,9800.0
12592,9600.0
12593,43750.0
12594,3500.0
12595,1200.0
12596,6900.0
12597,4950.0
12598,2500.0
12599,1400.0
12600,4100.0
12601,800.0
12602,8300.0
12603,5800.0
12604,1200.0
12605,5600.0
12606,4800.0
12607,474.25
12608,9500.0
12609,3900.0
12610,6200.0
12611,8700.0
12612,7000.0
12613,1400.0
12614,6500.0
12615,5200.0
12616,7600.0
12617,1800.0
12618,2200.0
12619,9000.0
12620,15500.0
12621,4400.0
12622,3500.0
12623,12999.0
12624,6000.0
12625,9999.0
12626,24212.93
12627,9000.0
12628,9800.0
12629,6000.0
12630,9300.0
12631,450.0
12632,400.0
12633,3499.0
12634,800.0
12635,2500.0
12636,4100.0
12637,10150.0
12638,6900.0
12639,4650.0
12640,6900.0
12641,11900.0
12642,4100.0
12643,699.0
12644,15500.0
12645,6800.0
12646,2500.0
12647,2299.0
12648,1000.0
12649,5000.0
12650,8500.0
12651,1500.0
12652,2300.0
12653,2400.0
12654,15900.0
12655,15400.0
12656,5350.0
12657,5000.0
12658,3500.0
12659,6560.0
12660,3400.0
12661,4600.0
12662,6700.0
12663,4400.0
12664,6300.0
12665,2800.0
12666,3500.0
12667,1375.32
12668,800.0
12669,1100.0
12670,500.0
12671,3200.0
12672,2513.52
12673,6499.0
12674,15175.95
12675,355.69
12676,7350.0
12677,7200.0
12678,18899.0
12679,5928.1
12680,2650.0
12681,2000.0
12682,11450.0
12683,3800.0
12684,3200.0
12685,1327.9
12686,12000.0
12687,8500.0
12688,5300.0
12689,6650.0
12690,3150.0
12691,1150.0
12692,1400.0
12693,6750.0
12694,11500.0
12695,3300.0
12696,7000.0
12697,11400.0
12698,8000.0
12699,8600.0
12700,1700.0
12701,1500.0
12702,1000.0
12703,750.0
12704,6300.0
12705,25000.0
12706,3650.0
12707,1000.0
12708,13000.0
12709,6900.0
12710,10400.0
12711,13500.0
12712,3100.0
12713,9500.0
12714,1910.0
12715,4600.0
12716,6500.0
12717,3500.0
12718,2050.0
12719,9300.0
12720,12000.0
12721,3550.0
12722,6700.0
12723,8500.0
12724,12000.0
12725,1500.0
12726,1200.0
12727,24300.0
12728,2250.0
12729,6950.0
12730,3319.74
12731,5899.0
12732,8150.0
12733,1200.0
12734,2000.0
12735,11990.0
12736,650.0
12737,16900.0
12738,7080.0
12739,1850.0
12740,5500.0
12741,5000.0
12742,8500.0
12743,15000.0
12744,4200.0
12745,5500.0
12746,4550.0
12747,1707.29
12748,2350.0
12749,10900.0
12750,8000.0
12751,2500.0
12752,9850.0
12753,3950.0
12754,6500.0
12755,18399.0
12756,4100.0
12757,2134.12
12758,2000.0
12759,850.0
12760,2500.0
12761,1300.0
12762,2690.0
12763,8500.0
12764,9150.0
12765,12950.0
12766,2300.0
12767,8500.0
12768,8700.0
12769,3550.0
12770,20000.0
12771,2300.0
12772,5000.0
12773,10300.0
12774,5500.0
12775,10500.0
12776,2500.0
12777,33006.64
12778,1470.0
12779,10600.0
12780,3450.0
12781,3999.0
12782,1138.2
12783,1200.0
12784,2400.0
12785,948.5
12786,24999.0
12787,1500.0
12788,3200.0
12789,2950.0
12790,8500.0
12791,2900.0
12792,2000.0
12793,4300.0
12794,350.0
12795,1400.0
12796,800.0
12797,3850.0
12798,7587.97
12799,9499.0
12800,8200.23
12801,14500.0
12802,13500.0
12803,4000.0
12804,1650.0
12805,1300.0
12806,2200.0
12807,4300.0
12808,4350.0
12809,1701.0
12810,13972.49
12811,6490.0
12812,3300.0
12813,7250.0
12814,1200.0
12815,5600.0
12816,8100.0
12817,1000.0
12818,4742.47
12819,11999.0
12820,1800.0
12821,5900.0
12822,10200.0
12823,10800.0
12824,6100.0
12825,350.0
12826,12490.0
12827,5300.0
12828,15200.0
12829,2000.0
12830,5900.0
12831,5800.0
12832,1000.0
12833,5900.0
12834,2300.0
12835,5150.0
12836,11990.0
12837,4000.0
12838,9950.0
12839,8150.0
12840,6666.0
12841,700.0
12842,2500.0
12843,4979.6
12844,5300.0
12845,400.0
12846,4300.0
12847,8600.0
12848,4500.0
12849,5000.0
12850,1850.0
12851,9800.0
12852,13278.95
12853,5000.0
12854,6999.0
12855,10900.0
12856,15499.0
12857,2450.0
12858,11300.0
12859,2000.0
12860,1100.0
12861,18400.0
12862,1150.0
12863,8500.0
12864,2200.0
12865,1100.0
12866,6876.6
12867,2199.0
12868,8850.0
