id,price
14435,11650.0
14436,12000.0
14437,10300.0
14438,13000.0
14439,9999.0
14440,950.0
14441,5950.0
14442,1500.0
14443,6990.0
14444,13850.0
14445,2300.0
14446,1350.0
14447,4000.0
14448,3650.0
14449,2800.0
14450,3500.0
14451,13650.0
14452,4000.0
14453,6300.0
14454,3200.0
14455,2845.49
14456,7700.0
14457,12850.0
14458,4000.0
14459,4900.0
14460,3900.0
14461,17950.0
14462,7000.0
14463,4700.0
14464,1900.0
14465,650.0
14466,5500.0
14467,3500.0
14468,1950.0
14469,1700.0
14470,1100.0
14471,4200.0
14472,18400.0
14473,3800.0
14474,6600.0
14475,9500.0
14476,2200.0
14477,3000.0
14478,10200.0
14479,1300.0
14480,9600.0
14481,3150.0
14482,4300.0
14483,5300.0
14484,15000.0
14485,22750.0
14486,23000.0
14487,300.0
14488,8000.0
14489,3900.0
14490,9200.0
14491,800.0
14492,6000.0
14493,6499.0
14494,12999.0
14495,13900.0
14496,379.4
14497,450.0
14498,4400.0
14499,15499.0
14500,1200.0
14501,2100.0
14502,4500.0
14503,6500.0
14504,3400.0
14505,8799.0
14506,13950.0
14507,21700.0
14508,1000.0
14509,8599.0
14510,13900.0
14511,9100.0
14512,1800.0
14513,750.0
14514,711.37
14515,2987.0
14516,4400.0
14517,14900.0
14518,4000.0
14519,9500.0
14520,5000.0
14521,1500.0
14522,550.0
14523,213.49
14524,5350.0
14525,2800.0
14526,800.0
14527,7200.0
14528,2050.0
14529,750.0
14530,9000.0
14531,1500.0
14532,1300.0
14533,36000.0
14534,2300.0
14535,4100.0
14536,3100.0
14537,1896.99
14538,3350.0
14539,2700.0
14540,9000.0
14541,6150.0
14542,22850.0
14543,5300.0
14544,1750.0
14545,1100.0
14546,6000.0
14547,8100.0
14548,1350.0
14549,10000.0
14550,4000.0
14551,5500.0
14552,4700.0
14553,3000.0
14554,5000.0
14555,11999.0
14556,1600.0
14557,2700.0
14558,6499.0
14559,4200.0
14560,500.0
14561,700.0
14562,22500.0
14563,5000.0
14564,1000.0
14565,1636.16
14566,17200.0
14567,8200.0
14568,7100.0
14569,3450.0
14570,12350.0
14571,11600.0
14572,2500.0
14573,4995.0
14574,5750.0
14575,6650.0
14576,800.0
14577,1500.0
14578,2679.64
14579,9500.0
14580,850.0
14581,9150.0
14582,10900.0
14583,5500.0
14584,3500.0
14585,5650.0
14586,5100.0
14587,10250.0
14588,7500.0
14589,1300.0
14590,2900.0
14591,250.0
14592,2500.0
14593,2600.0
14594,7400.0
14595,13250.0
14596,2000.0
14597,6800.0
14598,4099.0
14599,9999.0
14600,16499.0
14601,1500.0
14602,1000.0
14603,14850.0
14604,5000.0
14605,7600.0
14606,11000.0
14607,3750.0
14608,2690.0
14609,13000.0
14610,1150.0
14611,4000.0
14612,750.0
14613,12800.0
14614,2350.0
14615,10860.29
14616,3950.0
14617,1500.0
14618,1800.0
14619,2200.0
14620,3550.0
14621,3700.0
14622,2900.0
14623,700.0
14624,6700.0
14625,8000.0
14626,5250.0
14627,16000.0
14628,22000.0
14629,3000.0
14630,6700.0
14631,5300.0
14632,4700.0
14633,11000.0
14634,5200.0
14635,4700.0
14636,2500.0
14637,350.0
14638,4900.0
14639,2650.0
14640,6450.0
14641,7300.0
14642,9500.0
14643,7000.0
14644,1600.0
14645,400.0
14646,1250.0
14647,10100.0
14648,4900.0
14649,4150.0
14650,3000.0
14651,20000.0
14652,9200.0
14653,6850.0
14654,300.0
14655,4990.0
14656,3300.0
14657,7500.0
14658,2500.0
14659,3990.0
14660,1300.0
14661,32000.0
14662,3880.0
14663,9550.0
14664,1800.0
14665,3500.0
14666,5000.0
14667,14500.0
14668,5800.0
14669,2650.0
14670,4000.0
14671,4800.0
14672,1600.0
14673,5700.0
14674,12850.0
14675,27999.0
14676,4800.0
14677,800.0
14678,2100.0
14679,5300.0
14680,16500.0
14681,11900.0
14682,6400.0
14683,4950.0
14684,10950.0
14685,19999.0
14686,5200.0
14687,27000.0
14688,2500.0
14689,11900.0
14690,700.0
14691,550.0
14692,7700.0
14693,10500.0
14694,3450.0
14695,2900.0
14696,3500.0
14697,1200.0
14698,5990.0
14699,1599.0
14700,10300.0
14701,4499.0
14702,750.0
14703,6500.0
14704,3650.0
14705,11300.0
14706,14857.93
14707,10300.0
14708,3900.0
14709,3000.0
14710,1300.0
14711,3990.0
14712,4500.0
14713,10000.0
14714,4700.0
14715,4500.0
14716,24999.0
14717,1750.0
14718,6300.0
14719,5900.0
14720,20100.0
14721,3000.0
14722,17899.0
14723,26500.0
14724,25900.0
14725,500.0
14726,3600.0
14727,9200.0
14728,10433.45
14729,6890.0
14730,8250.0
14731,4100.0
14732,10100.0
14733,4250.0
14734,6270.0
14735,5700.0
14736,4950.0
14737,1950.0
14738,1250.0
14739,1300.0
14740,1500.0
14741,13900.0
14742,1400.0
14743,3500.0
14744,2000.0
14745,3200.0
14746,3600.0
14747,17000.0
14748,5499.0
14749,4900.0
14750,4400.0
14751,3200.0
14752,24900.0
14753,2000.0
14754,4100.0
14755,10500.0
14756,3600.0
14757,4800.0
14758,2800.0
14759,550.0
14760,2900.0
14761,2000.0
14762,4350.0
14763,5100.0
14764,2300.0
14765,17000.0
14766,7200.0
14767,1400.0
14768,1500.0
14769,11000.0
14770,1300.0
14771,2400.0
14772,6000.0
14773,3200.0
14774,26000.0
14775,6600.0
14776,1000.0
14777,1200.0
14778,1500.0
14779,6800.0
14780,9000.0
14781,7500.0
14782,3400.0
14783,2350.0
14784,2700.0
14785,3150.0
14786,6900.0
14787,5250.0
14788,1000.0
14789,2500.0
14790,840.0
14791,1360.0
14792,11000.0
14793,4500.0
14794,8500.0
14795,13500.0
14796,4500.0
14797,8000.0
14798,7550.0
14799,5000.0
14800,7000.0
14801,4000.0
14802,11300.0
14803,9500.0
14804,7000.0
14805,576.21
14806,10500.0
14807,11600.0
14808,5000.0
14809,1470.17
14810,2540.44
14811,6000.0
14812,13999.0
14813,9400.0
14814,500.0
14815,4600.0
14816,7599.0
14817,19000.0
14818,35500.0
14819,3200.0
14820,15950.0
14821,14900.0
14822,3250.0
14823,9000.0
14824,1400.0
14825,3333.0
14826,900.0
14827,5000.0
14828,2650.0
14829,25000.0
14830,880.47
14831,14495.0
14832,8350.0
14833,8600.0
14834,5300.0
14835,5600.0
14836,1500.0
14837,5300.0
14838,2000.0
14839,1400.0
14840,8950.0
14841,4000.0
14842,1200.0
14843,13100.0
14844,1000.0
14845,6500.0
14846,450.0
14847,950.0
14848,1400.0
14849,5000.0
14850,700.0
14851,13000.0
14852,4100.0
14853,500.0
14854,6500.0
14855,16900.0
14856,9300.0
14857,12286.11
14858,11000.0
14859,6900.0
14860,8900.0
14861,8500.0
14862,750.0
14863,7500.0
14864,15500.0
14865,7000.0
14866,14950.0
14867,10000.0
14868,17900.0
14869,3500.0
14870,20500.0
14871,5216.72
14872,1200.0
14873,700.0
14874,2100.0
14875,5928.1
14876,9500.0
14877,1700.0
14878,1600.0
14879,2650.0
14880,3700.0
14881,9000.0
14882,1000.0
14883,26000.0
14884,6900.0
14885,6900.0
14886,10500.0
14887,1050.0
14888,15500.0
14889,850.0
14890,3500.0
14891,700.0
14892,2000.0
14893,900.0
14894,15799.0
14895,4500.0
14896,11700.0
14897,3400.0
14898,5000.0
14899,7000.0
14900,1790.0
14901,1300.0
14902,2100.0
14903,6700.0
14904,9500.0
14905,20500.0
14906,5150.0
14907,16500.0
14908,8500.0
14909,550.0
14910,2900.0
14911,9250.0
14912,5700.0
14913,1500.0
14914,14500.0
14915,2300.0
14916,1896.99
14917,5450.0
14918,2100.0
14919,11350.0
14920,1300.0
14921,6000.0
14922,8600.0
14923,12000.0
14924,7500.0
14925,24750.0
14926,4200.0
14927,3150.0
14928,3598.0
14929,2499.0
14930,1000.0
14931,2039.27
14932,391.99
14933,8500.0
14934,9551.36
14935,2750.0
14936,3500.0
14937,2100.0
14938,3900.0
14939,11199.0
14940,1075.59
14941,8100.0
14942,5900.0
14943,6750.0
14944,9850.0
14945,6300.0
14946,2950.0
14947,550.0
14948,1500.0
14949,8500.0
14950,14500.0
14951,11700.0
14952,11700.0
14953,700.0
14954,2500.0
14955,1600.0
14956,12500.0
14957,8999.0
14958,600.0
14959,4000.0
14960,9999.0
14961,1500.0
14962,2850.0
14963,6500.0
14964,390.0
14965,900.6
14966,6150.0
14967,13900.0
14968,7825.1
14969,1150.0
14970,1900.0
14971,8450.0
14972,5350.0
14973,1050.0
14974,11000.0
14975,18950.0
14976,20900.0
14977,6550.0
14978,16700.0
14979,5000.0
14980,16500.0
14981,17000.0
14982,3500.0
14983,6550.0
14984,1670.0
14985,34900.0
14986,14999.0
14987,1600.0
14988,6000.0
14989,3509.44
14990,19999.0
14991,6700.0
14992,2000.0
14993,1650.0
14994,1500.0
14995,2450.0
14996,3000.0
14997,12000.0
14998,5600.0
14999,7000.0
15000,5300.0
15001,1200.0
15002,9500.0
15003,7900.0
15004,650.0
15005,6700.0
15006,13750.0
15007,9900.0
15008,2000.0
15009,5450.0
15010,2000.0
15011,1100.0
15012,3100.0
15013,4500.0
15014,1350.0
15015,20700.0
15016,469.51
15017,3300.0
15018,2900.0
15019,6600.0
15020,14990.0
15021,5999.0
15022,12000.0
15023,5500.0
15024,2950.0
15025,4100.0
15026,2500.0
15027,10000.0
15028,8499.0
15029,5200.0
15030,2200.0
15031,6400.0
15032,31500.0
15033,16450.0
15034,2300.0
15035,3800.0
15036,2899.0
15037,2500.0
15038,7000.0
15039,5350.0
15040,2100.0
15041,2950.0
15042,10200.0
15043,6500.0
15044,9255.0
15045,1500.0
15046,13900.0
15047,1800.0
15048,31500.0
15049,4200.0
15050,2300.0
15051,2600.0
15052,1500.0
15053,4300.0
15054,25900.0
15055,8400.0
15056,6600.0
15057,8999.0
15058,8500.0
15059,9000.0
15060,2600.0
15061,1300.0
15062,2200.0
15063,14700.0
15064,1700.0
15065,5300.0
15066,1800.0
15067,10300.0
15068,4300.0
15069,9100.0
15070,284.55
15071,3300.0
15072,4500.0
15073,250.97
15074,500.0
15075,3900.0
15076,3650.0
15077,900.0
15078,5500.0
15079,1600.0
15080,1000.0
15081,4200.0
15082,1100.0
15083,7500.0
15084,4800.0
15085,5600.0
15086,1700.0
15087,3500.0
15088,9350.0
15089,700.0
15090,2700.0
15091,1250.0
15092,2000.0
15093,3500.0
15094,1700.0
15095,16000.0
15096,6700.0
15097,6000.0
15098,5500.0
15099,9450.0
15100,30304.47
15101,4900.0
15102,4900.0
15103,5300.0
15104,2750.0
15105,2700.0
15106,7800.0
15107,3650.0
15108,10900.0
15109,1700.0
15110,3600.0
15111,8900.0
15112,2000.0
15113,4300.0
15114,8900.0
15115,4300.0
15116,1600.0
15117,2450.0
15118,4600.0
15119,4800.0
15120,331.97
15121,350.0
15122,8800.0
15123,13000.0
15124,6290.0
15125,2650.0
15126,4850.0
15127,7650.0
15128,700.0
15129,1700.0
15130,4250.0
15131,26000.0
15132,6000.0
15133,3900.0
15134,9000.0
15135,5600.0
15136,1000.0
15137,4700.0
15138,14350.0
15139,9800.0
15140,10950.0
15141,5999.0
15142,5000.0
15143,5950.0
15144,1700.0
15145,3000.0
15146,12400.0
15147,6800.0
15148,2600.0
15149,14600.0
15150,8500.0
15151,7650.0
15152,2500.0
15153,8900.0
15154,16000.0
15155,12599.0
15156,5400.0
15157,1900.0
15158,4500.0
15159,700.0
15160,32500.0
15161,800.0
15162,6789.0
15163,17500.0
15164,6000.0
15165,12500.0
15166,1900.0
15167,2100.0
15168,12500.0
15169,7200.0
15170,900.0
15171,7000.0
15172,8850.0
15173,28750.0
15174,23900.0
15175,5200.0
15176,1600.0
15177,8450.0
15178,10500.0
15179,32000.0
15180,2000.0
15181,800.0
15182,15000.0
15183,2845.49
15184,2100.0
15185,1300.0
15186,9999.0
15187,4647.63
15188,1250.0
15189,3499.0
15190,900.0
15191,3500.0
15192,18000.0
15193,15950.0
15194,5600.0
15195,11300.0
15196,14000.0
15197,7000.0
15198,9700.0
15199,12700.0
15200,35450.0
15201,15250.0
15202,1300.0
15203,1043.34
15204,16500.0
15205,8200.0
15206,3300.0
15207,11000.0
15208,4700.0
15209,2000.0
15210,8400.0
15211,7500.0
15212,3300.0
15213,15500.0
15214,8650.0
15215,222.0
15216,4100.0
15217,3500.0
15218,1600.0
15219,5300.0
15220,1400.0
15221,6500.0
15222,4100.0
15223,14600.0
15224,5500.0
15225,7100.0
15226,4850.0
15227,2150.0
15228,1450.0
15229,9800.0
15230,5000.0
15231,1700.0
15232,3000.0
15233,2400.0
15234,4500.0
15235,8400.0
15236,2500.0
15237,7800.0
15238,13800.0
15239,3850.0
15240,3000.0
15241,650.0
15242,1250.0
15243,7200.0
15244,4700.0
15245,1700.0
15246,13500.0
15247,19490.0
15248,10300.0
15249,6750.0
15250,2990.0
15251,4600.0
15252,2704.35
15253,12350.0
15254,9200.0
15255,2500.0
15256,7500.0
15257,1500.0
15258,9933.0
15259,6500.0
15260,3150.0
15261,11900.0
15262,1100.0
15263,3300.0
15264,2400.0
15265,1200.0
15266,700.0
15267,11500.0
15268,1400.0
15269,6700.0
15270,5600.0
15271,6850.0
15272,400.0
15273,1800.0
15274,2750.0
15275,800.0
15276,6200.0
15277,1800.0
15278,2950.0
15279,2300.0
15280,8900.0
15281,1000.0
15282,1100.0
15283,16250.0
15284,9500.0
15285,6950.0
15286,1650.0
15287,8800.0
15288,1400.0
15289,3100.0
15290,1067.06
15291,2790.0
15292,8500.0
15293,10100.0
15294,3990.0
15295,20000.0
15296,5500.0
15297,9400.0
15298,2000.0
15299,5600.0
15300,12000.0
15301,3450.0
15302,4550.0
15303,3750.0
15304,3300.0
15305,3800.0
15306,11200.0
15307,2500.0
15308,4900.0
15309,3900.0
15310,7300.0
15311,7500.0
15312,2100.0
15313,4900.0
15314,552.0
15315,2300.0
15316,14701.7
15317,1800.0
15318,2531.35
15319,22250.0
15320,379.4
15321,2900.0
15322,4000.0
15323,21500.0
15324,2750.0
15325,10000.0
15326,5450.0
15327,12900.0
15328,5300.0
15329,4500.0
15330,5000.0
15331,8450.0
15332,15000.0
15333,17000.0
15334,2800.0
15335,1800.0
15336,13700.0
15337,14350.0
15338,11500.0
15339,6899.0
15340,4700.0
15341,15500.0
15342,4950.0
15343,4700.0
15344,1500.0
15345,1500.0
15346,7650.0
15347,2300.0
15348,2400.0
15349,1500.0
15350,11000.0
15351,4700.0
15352,3800.0
15353,6780.0
15354,8500.0
15355,11900.0
15356,1300.0
15357,1150.0
15358,6800.0
15359,38000.0
15360,3800.0
15361,4500.0
15362,6000.0
15363,1700.0
15364,1422.74
15365,14899.0
15366,1650.0
15367,650.0
15368,1200.0
15369,14000.0
15370,9400.0
15371,4500.0
15372,1350.0
15373,1400.0
15374,5000.0
15375,9900.0
15376,2000.0
15377,8999.0
15378,18500.0
15379,2250.0
15380,2700.0
15381,5100.0
15382,3300.0
15383,11199.0
15384,4000.0
15385,15200.0
15386,2300.0
15387,1190.0
15388,245.85
15389,4550.0
15390,3800.0
15391,6900.0
15392,7500.0
15393,1900.0
15394,8000.0
15395,6200.0
15396,1700.0
15397,19700.0
15398,3000.0
15399,4800.0
15400,500.0
15401,1500.0
15402,19000.0
15403,3900.0
15404,10500.0
15405,2800.0
15406,14000.0
15407,5600.0
15408,11999.0
15409,23900.0
15410,3500.0
15411,1100.0
15412,10450.0
15413,2550.0
15414,16300.0
15415,2500.0
15416,1500.0
15417,1900.0
15418,800.0
15419,22999.0
15420,2850.0
15421,14700.0
15422,13650.0
15423,13000.0
15424,11500.0
15425,2500.0
15426,12000.0
15427,1000.0
15428,4200.0
15429,5390.0
15430,6300.0
15431,9900.0
15432,4450.0
15433,9999.0
15434,6100.0
15435,8000.0
15436,6200.0
15437,5300.0
15438,9999.0
15439,1500.0
15440,7700.0
15441,450.0
15442,4250.0
15443,4400.0
15444,1600.0
15445,8000.0
15446,1000.0
15447,2300.0
15448,3000.0
15449,5100.0
15450,17000.0
15451,4300.0
15452,10700.0
15453,3400.0
15454,11000.0
15455,1250.0
15456,21800.0
15457,34999.0
15458,3499.0
15459,4600.0
15460,10000.0
15461,1150.0
15462,13900.0
15463,2000.0
15464,7000.0
15465,13150.0
15466,2450.0
15467,23400.0
15468,1750.0
15469,1900.0
15470,3100.0
15471,3500.0
15472,4800.0
15473,15600.0
15474,5300.0
15475,1350.0
15476,900.0
15477,11450.0
15478,1200.0
15479,6990.0
15480,8400.0
15481,2890.0
15482,7000.0
15483,6800.0
15484,8200.0
15485,6900.0
15486,4800.0
15487,5000.0
15488,3900.0
15489,3750.0
15490,3300.0
15491,3300.0
15492,2000.0
15493,6500.0
15494,27500.0
15495,11500.0
15496,10700.0
15497,20200.0
15498,3600.0
15499,5300.0
15500,9000.0
15501,700.0
15502,15900.0
15503,2450.0
15504,7750.0
15505,14499.0
15506,7000.0
15507,9000.0
15508,4800.0
15509,21900.0
15510,450.0
15511,3700.0
15512,10500.0
15513,3900.0
15514,2850.0
15515,450.73
15516,13950.0
15517,4457.93
15518,3400.0
15519,350.0
15520,11900.0
15521,1000.0
15522,2650.0
15523,6999.0
15524,1500.0
15525,7950.0
15526,2471.3
15527,6000.0
15528,4500.0
15529,6222.0
15530,30114.76
15531,7700.0
15532,1000.0
15533,11950.0
15534,3000.0
15535,3800.0
15536,3500.0
15537,3850.0
15538,3190.0
15539,3414.59
15540,3700.0
15541,9800.0
15542,4450.0
15543,10500.0
15544,8500.0
15545,12650.0
15546,4850.0
15547,5790.0
15548,2500.0
15549,7200.0
15550,1250.0
15551,18350.0
15552,6000.0
15553,5000.0
15554,2900.0
15555,2500.0
15556,7500.0
15557,4200.0
15558,6700.0
15559,19950.0
15560,7500.0
15561,4200.0
15562,8500.0
15563,5200.0
15564,5000.0
15565,9100.0
15566,1500.0
15567,4700.0
15568,4830.0
15569,23999.0
15570,3700.0
15571,3000.0
15572,8900.0
15573,4600.0
15574,29600.0
15575,3200.0
15576,17950.0
15577,8700.0
15578,2371.23
15579,3700.0
15580,1750.0
15581,1150.0
15582,4500.0
15583,1000.0
15584,1964.24
15585,6200.0
15586,750.0
15587,11000.0
15588,2850.0
15589,23900.0
15590,8500.0
15591,4600.0
15592,7100.0
15593,4979.6
15594,950.0
15595,1820.0
15596,5200.0
15597,5700.0
15598,7400.0
15599,768.28
15600,1659.87
15601,4799.0
15602,2950.0
15603,3300.0
15604,530.0
15605,11333.0
15606,7300.0
15607,4250.0
15608,500.0
15609,7000.0
15610,4500.0
15611,850.0
15612,1100.0
15613,1400.0
15614,6600.0
15615,1701.0
15616,5100.0
15617,1500.0
15618,1600.0
15619,13400.0
15620,11500.0
15621,12555.0
15622,1000.0
15623,700.0
15624,11500.0
15625,1950.0
15626,1100.0
15627,3855.64
15628,3777.0
15629,9700.0
15630,4200.0
15631,2800.0
15632,2200.0
15633,3300.0
15634,6000.0
15635,7700.0
15636,9958.27
15637,13500.0
15638,7000.0
15639,5300.0
15640,1750.0
15641,7000.0
15642,22350.0
15643,2100.0
15644,18001.0
15645,9000.0
15646,5800.0
15647,7350.0
15648,3700.0
15649,16000.0
15650,4742.47
15651,8500.0
15652,8800.0
15653,800.0
15654,5000.0
15655,1500.0
15656,1256.76
15657,400.0
15658,3300.0
15659,11300.0
15660,6400.0
15661,350.0
15662,5900.0
15663,6700.0
15664,10700.0
15665,1000.0
15666,1600.0
15667,3600.0
15668,8000.0
15669,3500.0
15670,3200.0
15671,5500.0
15672,7300.0
15673,2750.0
15674,2300.0
15675,8200.0
15676,3900.0
15677,12000.0
15678,1400.0
15679,2680.0
15680,3400.0
15681,1300.0
15682,700.0
15683,1700.0
15684,3890.0
15685,18000.0
15686,9700.0
15687,18000.0
15688,900.0
15689,4300.0
15690,5700.0
15691,11500.0
15692,16850.0
15693,1800.0
15694,784.0
15695,2500.0
15696,4700.0
15697,850.0
15698,8450.0
15699,16500.0
15700,4999.0
15701,616.52
15702,16500.0
15703,18200.0
15704,10900.0
15705,2300.0
15706,12999.0
15707,2800.0
15708,4700.0
15709,7300.0
15710,11500.0
15711,1000.0
15712,8200.0
15713,3500.0
15714,25650.0
15715,4800.0
15716,7900.0
15717,4700.0
15718,1500.0
15719,2900.0
15720,2100.0
15721,5700.0
15722,6500.0
15723,5600.0
15724,9450.0
15725,18500.0
15726,2200.0
15727,6533.0
15728,6600.0
15729,5100.0
15730,8000.0
15731,4590.0
15732,5500.0
15733,3000.0
15734,29900.0
15735,2000.0
15736,8350.0
15737,11700.0
15738,21300.0
15739,2000.0
15740,350.0
15741,3082.61
15742,2323.82
15743,2300.0
15744,1400.0
15745,12750.0
15746,7800.0
15747,8000.0
15748,14900.0
15749,8950.0
15750,23900.0
15751,1400.0
15752,5400.0
15753,8000.0
15754,2450.0
15755,1550.0
15756,5100.0
15757,12500.0
15758,237.12
15759,8950.0
15760,6200.0
15761,3700.0
15762,3300.0
15763,14800.0
15764,17000.0
15765,10500.0
15766,7000.0
15767,9950.0
15768,7500.0
15769,7350.0
15770,500.0
15771,8450.0
15772,11000.0
15773,3600.0
15774,9300.0
15775,8950.0
15776,900.0
15777,2000.0
15778,14227.45
15779,1700.0
15780,2350.0
15781,1500.0
15782,5950.0
15783,2300.0
15784,2400.0
15785,6000.0
15786,6070.38
15787,1000.0
15788,7400.0
15789,6300.0
15790,6500.0
15791,9500.0
15792,2608.37
15793,7450.0
15794,4200.0
15795,3300.0
15796,8600.0
15797,3600.0
15798,4850.0
15799,13500.0
15800,4500.0
15801,3000.0
15802,1300.0
15803,1.0
15804,5500.0
15805,3500.0
15806,1375.32
15807,16000.0
15808,19900.0
15809,18400.0
15810,6900.0
15811,18000.0
15812,5500.0
15813,12000.0
15814,3600.0
15815,16949.0
15816,3400.0
15817,2800.0
15818,1800.0
15819,12500.0
15820,4800.0
15821,1000.0
15822,2600.0
15823,4750.0
15824,8999.0
15825,13000.0
15826,1300.0
15827,17500.0
15828,5800.0
15829,5400.0
15830,1944.42
15831,11999.0
15832,5600.0
15833,10199.0
15834,4350.0
15835,15300.0
15836,5500.0
15837,3500.0
15838,1700.0
15839,650.0
15840,2000.0
15841,6000.0
15842,2700.0
15843,8900.0
15844,700.0
15845,4150.0
15846,7800.0
15847,9600.0
15848,800.0
15849,3500.0
15850,2000.0
15851,2000.0
15852,5200.0
15853,9900.0
15854,3750.0
15855,7800.0
15856,1700.0
15857,955.0
15858,2750.0
15859,3150.0
15860,4000.0
15861,3000.0
15862,11000.0
15863,8000.0
15864,14200.0
15865,7700.0
15866,29990.0
15867,1418.0
15868,3800.0
15869,8489.04
15870,2700.0
15871,13700.0
15872,2200.0
15873,12500.0
15874,6100.0
15875,12000.0
15876,7200.0
15877,3500.0
15878,5000.0
15879,3650.0
15880,850.0
15881,2500.0
15882,2900.0
15883,2500.0
15884,6900.0
15885,4300.0
15886,9400.0
15887,3800.0
15888,9500.0
15889,7350.85
15890,3850.0
15891,10550.0
15892,1200.0
15893,2200.0
15894,9100.0
15895,4800.0
15896,5900.0
15897,12500.0
15898,8900.0
15899,1100.0
15900,9500.0
15901,3300.0
15902,6999.0
15903,40880.0
15904,4400.0
15905,8000.0
15906,16900.0
15907,2950.0
15908,4000.0
15909,1998.0
15910,6900.0
15911,17155.0
15912,4500.0
15913,721.33
15914,1400.0
15915,2700.0
15916,5599.0
15917,40000.0
15918,2000.0
15919,990.0
15920,11700.0
15921,500.0
15922,3900.0
15923,5400.0
15924,2000.0
15925,3500.0
15926,3900.0
15927,4200.0
15928,16835.82
15929,6924.03
15930,2850.0
15931,1000.0
15932,3000.0
15933,3800.0
15934,1998.0
15935,7300.0
15936,1000.0
15937,10600.0
15938,5500.0
15939,14100.0
15940,10683.39
15941,2700.0
15942,699.0
15943,3600.0
15944,3200.0
15945,585.22
15946,5250.0
15947,6500.0
15948,5500.0
15949,12000.0
15950,12100.0
15951,7500.0
15952,9500.0
15953,10000.0
15954,5300.0
15955,1500.0
15956,4979.6
15957,3500.0
15958,6300.0
15959,7000.0
15960,21341.17
15961,7200.0
15962,3500.0
15963,4363.08
15964,8700.0
15965,8000.0
15966,7200.0
15967,1896.99
15968,5150.0
15969,18899.0
15970,6500.0
15971,500.0
15972,3000.0
15973,11000.0
15974,6450.0
15975,1000.0
15976,5500.0
15977,1400.0
15978,25500.0
15979,3400.0
15980,341.46
15981,2750.0
15982,8200.0
15983,6999.0
15984,3100.0
15985,900.0
15986,3600.0
15987,1700.0
15988,18500.0
15989,10600.0
15990,1100.0
15991,780.0
15992,3800.0
15993,1050.0
15994,22600.0
15995,3500.0
15996,802.0
15997,7000.0
15998,12290.0
15999,8900.0